,Ring,SMART,STATUS,PED_ORIENTED,PROC_NUM,CAT_CODE,LANDUSE,SPC_LU,GN_VA_LU,UNITS,RIF_CALCULATED,MF_CALCULATED,RIF_ACTUAL,DIFF_RFc_RFa,DIFF_MFc_RFc,DIFF_MFc_RFa,YEAR
120,1,In,Collected,0.0,M2017016190-1,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,12565.536,14792.0,230.76,12334.776,2226.464,14561.24,2018
121,1,In,Collected,0.0,M2017016521-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,255237.45,292240.0,0.0,255237.45,37002.54999999999,292240.0,2018
122,1,In,Collected,0.0,M2017016521-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,-258514.45599999998,-261857.0,0.0,-258514.45599999998,-3342.5440000000235,-261857.0,2018
123,1,In,Collected,0.0,M2017017056-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-9390.126648,-8682.408,-8794.73042300066,-595.3962249993401,707.718648,112.32242300065991,2018
124,1,In,Collected,0.0,M2017017056-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,21682.8038,7954.044000000001,20307.97042300066,1374.8333769993405,-13728.7598,-12353.92642300066,2018
125,1,In,Collected,0.0,M2017017221-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
126,1,In,Collected,0.0,M2018000847-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-19917.52577,-18460.81,-19285.982297283546,-631.5434727164538,1456.7157699999989,825.172297283545,2018
127,1,In,Collected,0.0,M2018000847-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,54948.27835,12819.85,53205.982297283546,1742.2960527164541,-42128.42835,-40386.13229728355,2018
128,1,In,Collected,0.0,M2018001279-0,310-00,Hotel,"HOTELS, MOTELS",Commercial/Retail,room,100070.112,101364.0,68208.11,31862.001999999993,1293.8880000000063,33155.89,2018
129,1,In,Collected,0.0,M2018001515-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,69110.448,81356.0,66919.24562316954,2191.2023768304643,12245.551999999996,14436.75437683046,2018
130,1,In,Collected,0.0,M2018001515-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-10956.996,-11842.0,-10609.59562316954,-347.4003768304592,-885.0040000000008,-1232.40437683046,2018
131,1,In,Collected,0.0,M2018001670-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,6962.320954999999,6453.114999999996,6741.579999999996,220.74095500000294,-509.2059550000031,-288.46500000000015,2018
132,1,In,Collected,0.0,M2018001733-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8947.898,-9538.0,-8664.186929254458,-283.7110707455413,-590.1020000000008,-873.8130707455421,2018
133,1,In,Collected,0.0,M2018001733-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,41916.29729,9779.390000000001,40587.25692925446,1329.0403607455446,-32136.907290000003,-30807.86692925446,2018
134,1,In,Collected,0.0,M2018001858-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,6473.938248,5986.008,6268.66,205.27824800000053,-487.9302480000006,-282.65200000000004,2018
135,1,In,Collected,0.0,M2018002077-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,6081.014504999999,5636.265,5888.22,192.79450499999894,-444.74950499999886,-251.95499999999993,2018
136,1,In,Collected,0.0,M2018004116-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-25205.364469999997,-23361.91,-24405.9447265423,-799.4197434576963,1843.454469999997,1044.0347265423006,2018
137,1,In,Collected,0.0,M2018004116-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,28165.219999999998,8398.0,27271.924726542304,893.2952734576938,-19767.219999999998,-18873.924726542304,2018
138,1,In,Collected,0.0,M2018004370-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-25279.08922,-8656.34,-24478.179787789963,-800.9094322100391,16622.74922,15821.839787789962,2018
139,1,In,Collected,0.0,M2018004370-0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,293345.863164,180445.041,284051.8784534289,9293.984710571065,-112900.82216399998,-103606.83745342892,2018
140,1,In,Collected,0.0,M2018004370-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-117918.80300999999,-109294.53,-114182.81866563893,-3735.984344361059,8624.27300999999,4888.288665638931,2018
141,1,In,Collected,0.0,M2018004400-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,69110.448,81356.0,66919.27310779935,2191.174892200652,12245.551999999996,14436.726892200648,2018
142,1,In,Collected,0.0,M2018004400-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,-16435.494,-17763.0,-15914.39997100869,-521.0940289913087,-1327.5060000000012,-1848.60002899131,2018
143,1,In,Collected,0.0,M2018004400-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,15863.516099999999,14703.3,15360.556863209338,502.9592367906607,-1160.2160999999996,-657.2568632093389,2018
144,1,In,Collected,0.0,M2018004491-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-4680.482382,-4327.722,-4532.105953403833,-148.376428596167,352.7603820000004,204.3839534038334,2018
145,1,In,Collected,0.0,M2018004491-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,10807.732950000001,3964.6710000000003,10465.115953403832,342.616996596169,-6843.061950000001,-6500.444953403832,2018
146,1,In,Collected,0.0,M2018004502-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-15556.723366,-5327.102,-15063.468515128676,-493.2548508713244,10229.621366,9736.366515128677,2018
147,1,In,Collected,0.0,M2018004502-0,932-00,High Turnover Rest.,DRIVE-IN RESTAURANTS,Commercial/Retail,sq. ft.,161295.079015,37631.365000000005,156180.9185151287,5114.160499871301,-123663.71401499999,-118549.55351512869,2018
148,1,In,Collected,0.0,M2018004559-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
149,1,In,Collected,0.0,M2018004773-0,320-00,Motel,"HOTELS, MOTELS",Commercial/Retail,room,25552.131,10155.0,24741.98,810.1510000000017,-15397.131000000001,-14586.98,2018
150,1,In,Collected,0.0,M2018005207-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,18848.304,22188.0,13099.028571428573,5749.275428571427,3339.696,9088.971428571427,2018
151,1,In,Collected,0.0,M2018005207-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-7853.46,-6952.0,-5457.928571428572,-2395.5314285714285,901.46,-1494.0714285714284,2018
152,1,In,Collected,0.0,M2018005276-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-24083.13973,-8246.810000000001,-23319.6006022187,-763.5391277812996,15836.329729999998,15072.790602218698,2018
153,1,In,Collected,0.0,M2018005276-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,90510.172415,83890.495,87640.6106022187,2869.5618127812922,-6619.677414999998,-3750.115602218706,2018
154,1,In,Collected,0.0,M2018005485-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
155,1,In,Collected,0.0,M2018006012-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,37696.608,44376.0,32705.444210526315,4991.163789473685,6679.392,11670.555789473685,2018
156,1,In,Collected,0.0,M2018006012-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-7853.46,-6952.0,-6813.634210526316,-1039.8257894736844,901.46,-138.36578947368434,2018
157,1,In,Collected,0.0,M2018006126-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
158,1,In,Collected,0.0,M2018006134-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
159,1,In,Collected,0.0,M2018006138-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
160,1,In,Collected,0.0,M2018006388-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-563.613492,-565.656,-545.7432196713933,-17.87027232860669,-2.042507999999998,-19.912780328606686,2018
161,1,In,Collected,0.0,M2018006388-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,2749.6761239999996,2548.572,2662.493219671393,87.18290432860658,-201.1041239999995,-113.92121967139292,2018
162,1,In,Collected,0.0,M2018006410-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-26633.080919,-24685.207,-25788.639766606186,-844.4411523938143,1947.8739190000015,1103.4327666061872,2018
163,1,In,Collected,0.0,M2018006410-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,71154.23999999999,21216.0,68898.18976660619,2256.0502333938057,-49938.23999999999,-47682.189766606185,2018
164,1,In,Collected,0.0,M2018006418-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
165,1,In,Collected,0.0,M2018006483-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,35340.57,31284.0,47743.19000000001,-12402.62000000001,-4056.5699999999997,-16459.19000000001,2018
166,1,In,Collected,0.0,M2018006520-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
167,1,In,Collected,0.0,M2018006600-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-14928.263634,-5111.898,-14454.965015181942,-473.29861881805846,9816.365634000002,9343.067015181943,2018
168,1,In,Collected,0.0,M2018006600-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,55786.698285,51706.604999999996,54017.98841397561,1768.7098710243881,-4080.0932850000027,-2311.3834139756145,2018
169,1,In,Collected,0.0,M2018006600-0,933-00,Fast Food Rest. w/o Drive-Thru,"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,73373.74134,35412.744,71047.43660120633,2326.3047387936676,-37960.997339999994,-35634.69260120633,2018
170,1,In,Collected,0.0,M2018006716-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
171,1,In,Collected,0.0,M2018006811-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
172,1,In,Collected,0.0,M2018007082-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-29100.738978999998,-26972.387,-28177.932174305723,-922.8068046942753,2128.351978999999,1205.5451743057238,2018
173,1,In,Collected,0.0,M2018007082-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,35577.119999999995,10608.0,34448.942174305725,1128.1778256942707,-24969.119999999995,-23840.942174305725,2018
174,1,In,Collected,0.0,M2018007116-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,37696.608,44376.0,32705.444210526315,4991.163789473685,6679.392,11670.555789473685,2018
175,1,In,Collected,0.0,M2018007116-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-7853.46,-6952.0,-6813.634210526316,-1039.8257894736844,901.46,-138.36578947368434,2018
176,1,In,Collected,0.0,M2018007199-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,37696.608,44376.0,36501.41,1195.1979999999967,6679.392,7874.5899999999965,2018
177,1,In,Collected,0.0,M2018007374-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-14241.912231999999,-13200.296,-13790.320819610826,-451.59141238917255,1041.6162319999985,590.024819610826,2018
178,1,In,Collected,0.0,M2018007374-0,932-01,High turnover Rest/Seats,"RESTAURANTS, CAFETERIAS",Commercial/Retail,seats,20753.32,6188.0,20095.260819610827,658.059180389173,-14565.32,-13907.260819610827,2018
179,1,In,Collected,0.0,M2018007380-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,4473.949,4769.0,4332.099999999999,141.84900000000016,295.0510000000004,436.90000000000055,2018
180,1,In,Collected,0.0,M2018007407-0,610-00,Hospital,HOSPITALS,Other,sq. ft.,7425.49374,4392.048,7190.049999999999,235.44374000000062,-3033.44574,-2798.0019999999995,2018
181,1,In,Collected,0.0,M2018007422-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
182,1,In,Collected,0.0,M2018007423-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8947.898,-9538.0,-15905.18674351586,6957.288743515861,-590.1020000000008,6367.18674351586,2018
183,1,In,Collected,0.0,M2018007423-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,7853.46,6952.0,13959.78674351586,-6106.3267435158605,-901.46,-7007.7867435158605,2018
184,1,In,Collected,0.0,M2018007424-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
185,1,In,Collected,0.0,M2018007426-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,-8947.898,-9538.0,-15905.18674351586,6957.288743515861,-590.1020000000008,6367.18674351586,2018
186,1,In,Collected,0.0,M2018007426-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,7853.46,6952.0,13959.78674351586,-6106.3267435158605,-901.46,-7007.7867435158605,2018
187,1,In,Collected,0.0,M2018007522-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,24054.999742,8237.174,22727.76356983658,1327.2361721634188,-15817.825741999999,-14490.58956983658,2018
188,1,In,Collected,0.0,M2018007522-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-7853.46,-6952.0,-7420.1448347356545,-433.3151652643455,901.46,468.1448347356545,2018
189,1,In,Collected,0.0,M2018007522-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,111837.78850499999,103658.265,105667.13126489907,6170.657240100918,-8179.52350499999,-2008.8662648990721,2018
190,1,In,Collected,0.0,M2018007635-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
191,1,In,Collected,0.0,M2018007683-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
192,1,In,Collected,0.0,M2018007852-0,140-00,Manufacturing,HEAVY INDUSTRIAL,Industrial/Manufacturing,sq. ft.,-26070.736912,-26165.216,-25244.06564704428,-826.6712649557194,-94.47908800000005,-921.1503529557194,2018
193,1,In,Collected,0.0,M2018007852-0,710-01,"General Office Building [50,001 -100,000]","OFFICE, ONE STORY",Office,sq. ft.,638730.00758,670252.1,618476.6581977548,20253.349382245215,31522.09242,51775.441802245216,2018
194,1,In,Collected,0.0,M2018007852-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,137642.441361,127575.633,133277.96744928954,4364.473911710462,-10066.808361000003,-5702.334449289541,2018
195,1,In,Collected,0.0,M2018007863-0,230-00,"Condominium,Townhouse",CONDOMINIUM,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
196,1,In,Collected,0.0,M2018008188-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-100609.837096,-34451.912000000004,-97419.47732142857,-3190.359774571436,66157.92509599999,62967.56532142856,2018
197,1,In,Collected,0.0,M2018008188-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,312790.367784,289215.864,302871.7173214286,9918.650462571415,-23574.503784,-13655.853321428585,2018
198,1,In,Collected,0.0,M2018008238-0,220-00,Apartment (Rentals),MULTI-FAMILY 10 OR MORE,Multifamily,unit,94241.52,110940.0,87975.18545454546,6266.334545454549,16698.479999999996,22964.814545454545,2018
199,1,In,Collected,0.0,M2018008238-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,-7853.46,-6952.0,-7331.265454545454,-522.1945454545457,901.46,379.2654545454543,2018
200,1,In,Collected,0.0,M2018008343-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-3484.845138,-3222.198,-3374.3698661599465,-110.47527184005367,262.64713800000027,152.1718661599466,2018
201,1,In,Collected,0.0,M2018008343-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,8046.8790500000005,2951.889,7791.779866159946,255.09918384005414,-5094.99005,-4839.890866159946,2018
202,1,In,Collected,0.0,M2018008817-0,150-00,Warehousing,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,-12405.04471,-4247.870000000001,-12011.904845627658,-393.13986437234234,8157.174709999999,7764.034845627657,2018
203,1,In,Collected,0.0,M2018008817-0,151-00,Mini-Warehouse,"WAREHOUSING, DISTRIBUTION TERMINALS",Industrial/Manufacturing,sq. ft.,329234.80022,202521.305,318800.7124975426,10434.087722457363,-126713.49521999998,-116279.40749754262,2018
204,1,In,Collected,0.0,M2018008817-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-7217.56629,-6673.589999999999,-6988.827651914996,-228.7386380850039,543.9762900000005,315.2376519149966,2018
205,1,In,Collected,0.0,M2018008908-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
206,1,In,Collected,0.0,M2018008934-0,210-00,Single Family Detached,SINGLE FAMILY RESIDENTIAL,Single-family,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
207,1,In,Collected,0.0,M2018009179-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,0.0,0.0,0.0,0.0,0.0,0.0,2018
208,1,In,Collected,0.0,M2018009263-0,560-00,Church/Synagogue,"CHURCHES, TEMPLES",Other,sq. ft.,11192.831619,5594.795999999999,10838.02,354.81161900000006,-5598.035619000001,-5243.224000000001,2018
209,1,In,Collected,0.0,M2018009517-0,222-00,High-Rise Apart or Condo over 3 floors,MULTI-FAMILY 10 OR MORE,Multifamily,unit,1178019.0,1348800.0,802941.5621307414,375077.4378692586,170781.0,545858.4378692586,2018
210,1,In,Collected,0.0,M2018009517-0,820-00,"Shopping Center/General Retail [1-10,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,60968.780211,56509.683,41556.51786925863,19412.26234174137,-4459.097211,14953.16513074137,2018
211,1,In,Collected,0.0,M2018009878-0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,30054.352456,13597.171999999999,29101.44,952.9124560000018,-16457.180456000002,-15504.268,2018
212,1,In,Collected,0.0,M2018010049-0,231-00,Duplex,MULTI-FAMILY LESS THAN 10,Multifamily,unit,7853.46,6952.0,10609.6,-2756.1400000000003,-901.46,-3657.6000000000004,2018
213,1,In,Collected,0.0,M2018010089-0,630-00,Clinic,PROFESSIONAL BUILDING,Office,sq. ft.,78039.538698,35306.600999999995,75565.38063064913,2474.1580673508724,-42732.93769800001,-40258.77963064914,2018
214,1,In,Collected,0.0,M2018010089-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-38012.515794,-35147.574,-36807.37063064913,-1205.1451633508696,2864.9417939999985,1659.796630649129,2018
215,1,In,Collected,0.0,M2018010309-0,820-01,"Shopping Center/General Retail [10,001 -50,000]","STORES, ONE STORY",Commercial/Retail,sq. ft.,-44834.438016,-53977.227999999996,-43413.82460222409,-1420.6134137759072,-9142.789983999995,-10563.403397775903,2018
216,1,In,Collected,0.0,M2018010309-0,911-00,Bank (Walk-in),"RESTAURANTS, CAFETERIAS",Commercial/Retail,sq. ft.,51109.756268000005,4176.7080000000005,49490.30460222409,1619.451665775916,-46933.048268000006,-45313.59660222409,2018
217,1,In,Collected,0.0,M2018010615-0,710-00,"General Office Building [1-50,000]","OFFICE, ONE STORY",Office,sq. ft.,-8733.984258,-8075.718,-8457.11086913417,-276.87338886582984,658.2662580000006,381.3928691341707,2018
218,1,In,Collected,0.0,M2018010615-0,720-00,Medical Office Building,PROFESSIONAL BUILDING,Office,sq. ft.,20167.70105,7398.249000000001,19528.37086913417,639.3301808658289,-12769.45205,-12130.121869134171,2018
